Process 000 | Epoch 00614 | Time(s) 0.1014 | Comm(s) 0.0550 | Reduce(s) 0.0064 | Loss 0.8169
Epoch 00609 | Validation Accuracy 42.40% | Test Accuracy 45.50%
Process 000 | Epoch 00619 | Time(s) 0.1014 | Comm(s) 0.0549 | Reduce(s) 0.0063 | Loss 0.8232
Epoch 00614 | Validation Accuracy 42.60% | Test Accuracy 45.70%
Process 000 | Epoch 00624 | Time(s) 0.1015 | Comm(s) 0.0549 | Reduce(s) 0.0063 | Loss 0.8371
Epoch 00619 | Validation Accuracy 42.80% | Test Accuracy 45.90%
Process 000 | Epoch 00629 | Time(s) 0.1015 | Comm(s) 0.0548 | Reduce(s) 0.0063 | Loss 0.8388
Epoch 00624 | Validation Accuracy 43.00% | Test Accuracy 46.00%
Process 000 | Epoch 00634 | Time(s) 0.1015 | Comm(s) 0.0549 | Reduce(s) 0.0063 | Loss 0.8477
Epoch 00629 | Validation Accuracy 43.00% | Test Accuracy 46.40%
Process 000 | Epoch 00639 | Time(s) 0.1016 | Comm(s) 0.0548 | Reduce(s) 0.0064 | Loss 0.8337
Epoch 00634 | Validation Accuracy 43.40% | Test Accuracy 46.60%
Process 000 | Epoch 00644 | Time(s) 0.1016 | Comm(s) 0.0549 | Reduce(s) 0.0064 | Loss 0.8567
Epoch 00639 | Validation Accuracy 43.80% | Test Accuracy 46.90%
Process 000 | Epoch 00649 | Time(s) 0.1017 | Comm(s) 0.0550 | Reduce(s) 0.0064 | Loss 0.8404
Epoch 00644 | Validation Accuracy 44.00% | Test Accuracy 47.00%
Process 000 | Epoch 00654 | Time(s) 0.1017 | Comm(s) 0.0550 | Reduce(s) 0.0064 | Loss 0.8658
Epoch 00649 | Validation Accuracy 44.00% | Test Accuracy 47.10%
Process 000 | Epoch 00659 | Time(s) 0.1017 | Comm(s) 0.0550 | Reduce(s) 0.0064 | Loss 0.8283
Epoch 00654 | Validation Accuracy 44.00% | Test Accuracy 47.10%
Process 000 | Epoch 00664 | Time(s) 0.1016 | Comm(s) 0.0550 | Reduce(s) 0.0063 | Loss 0.8334
Epoch 00659 | Validation Accuracy 44.00% | Test Accuracy 47.00%
Process 000 | Epoch 00669 | Time(s) 0.1015 | Comm(s) 0.0549 | Reduce(s) 0.0063 | Loss 0.7304
Epoch 00664 | Validation Accuracy 43.80% | Test Accuracy 46.80%
Process 000 | Epoch 00674 | Time(s) 0.1016 | Comm(s) 0.0549 | Reduce(s) 0.0065 | Loss 0.6943
Epoch 00669 | Validation Accuracy 43.20% | Test Accuracy 46.50%
Process 000 | Epoch 00679 | Time(s) 0.1017 | Comm(s) 0.0549 | Reduce(s) 0.0065 | Loss 0.7268
Epoch 00674 | Validation Accuracy 42.80% | Test Accuracy 46.00%
Process 000 | Epoch 00684 | Time(s) 0.1017 | Comm(s) 0.0549 | Reduce(s) 0.0065 | Loss 0.7607
Epoch 00679 | Validation Accuracy 42.80% | Test Accuracy 46.00%
Process 000 | Epoch 00689 | Time(s) 0.1017 | Comm(s) 0.0549 | Reduce(s) 0.0065 | Loss 0.8520
Epoch 00684 | Validation Accuracy 42.80% | Test Accuracy 45.90%
Process 000 | Epoch 00694 | Time(s) 0.1016 | Comm(s) 0.0549 | Reduce(s) 0.0065 | Loss 0.6933
Epoch 00689 | Validation Accuracy 42.80% | Test Accuracy 46.10%
Process 000 | Epoch 00699 | Time(s) 0.1016 | Comm(s) 0.0549 | Reduce(s) 0.0064 | Loss 0.8244
Epoch 00694 | Validation Accuracy 42.80% | Test Accuracy 46.40%
Process 000 | Epoch 00704 | Time(s) 0.1017 | Comm(s) 0.0549 | Reduce(s) 0.0065 | Loss 0.7780
Epoch 00699 | Validation Accuracy 42.80% | Test Accuracy 46.40%
Process 000 | Epoch 00709 | Time(s) 0.1017 | Comm(s) 0.0548 | Reduce(s) 0.0065 | Loss 0.8081
Epoch 00704 | Validation Accuracy 43.60% | Test Accuracy 46.70%
Process 000 | Epoch 00714 | Time(s) 0.1016 | Comm(s) 0.0548 | Reduce(s) 0.0064 | Loss 0.7915
Epoch 00709 | Validation Accuracy 43.80% | Test Accuracy 47.00%
Process 000 | Epoch 00719 | Time(s) 0.1016 | Comm(s) 0.0548 | Reduce(s) 0.0064 | Loss 0.7580
Epoch 00714 | Validation Accuracy 44.00% | Test Accuracy 47.20%
Process 000 | Epoch 00724 | Time(s) 0.1016 | Comm(s) 0.0547 | Reduce(s) 0.0064 | Loss 0.7493
Epoch 00719 | Validation Accuracy 43.80% | Test Accuracy 46.70%
Process 000 | Epoch 00729 | Time(s) 0.1016 | Comm(s) 0.0547 | Reduce(s) 0.0064 | Loss 0.7680
Epoch 00724 | Validation Accuracy 43.20% | Test Accuracy 46.70%
Process 000 | Epoch 00734 | Time(s) 0.1016 | Comm(s) 0.0546 | Reduce(s) 0.0064 | Loss 0.7921
Epoch 00729 | Validation Accuracy 42.80% | Test Accuracy 46.40%
Process 000 | Epoch 00739 | Time(s) 0.1016 | Comm(s) 0.0547 | Reduce(s) 0.0064 | Loss 0.7511
Epoch 00734 | Validation Accuracy 42.80% | Test Accuracy 46.10%
Process 000 | Epoch 00744 | Time(s) 0.1017 | Comm(s) 0.0547 | Reduce(s) 0.0064 | Loss 0.7143
Epoch 00739 | Validation Accuracy 43.00% | Test Accuracy 46.40%
Process 000 | Epoch 00749 | Time(s) 0.1017 | Comm(s) 0.0547 | Reduce(s) 0.0064 | Loss 0.7114
Epoch 00744 | Validation Accuracy 43.00% | Test Accuracy 46.40%
Process 000 | Epoch 00754 | Time(s) 0.1016 | Comm(s) 0.0546 | Reduce(s) 0.0063 | Loss 0.8372
Epoch 00749 | Validation Accuracy 43.00% | Test Accuracy 46.30%
Process 000 | Epoch 00759 | Time(s) 0.1017 | Comm(s) 0.0546 | Reduce(s) 0.0063 | Loss 0.7699
Epoch 00754 | Validation Accuracy 43.00% | Test Accuracy 46.10%
Process 000 | Epoch 00764 | Time(s) 0.1015 | Comm(s) 0.0546 | Reduce(s) 0.0063 | Loss 0.7666
Epoch 00759 | Validation Accuracy 42.80% | Test Accuracy 45.90%
Process 000 | Epoch 00769 | Time(s) 0.1015 | Comm(s) 0.0546 | Reduce(s) 0.0063 | Loss 0.7799
Epoch 00764 | Validation Accuracy 42.80% | Test Accuracy 45.80%
Process 000 | Epoch 00774 | Time(s) 0.1015 | Comm(s) 0.0546 | Reduce(s) 0.0062 | Loss 0.6997
Epoch 00769 | Validation Accuracy 42.40% | Test Accuracy 45.70%
Process 000 | Epoch 00779 | Time(s) 0.1014 | Comm(s) 0.0545 | Reduce(s) 0.0063 | Loss 0.7111
Epoch 00774 | Validation Accuracy 42.00% | Test Accuracy 45.50%
Process 000 | Epoch 00784 | Time(s) 0.1014 | Comm(s) 0.0546 | Reduce(s) 0.0063 | Loss 0.6341
Epoch 00779 | Validation Accuracy 42.00% | Test Accuracy 45.40%
Process 000 | Epoch 00789 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.6831
Epoch 00784 | Validation Accuracy 42.00% | Test Accuracy 45.40%
Process 000 | Epoch 00794 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.7662
Epoch 00789 | Validation Accuracy 42.00% | Test Accuracy 45.40%
Process 000 | Epoch 00799 | Time(s) 0.1016 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.7517
Epoch 00794 | Validation Accuracy 42.00% | Test Accuracy 45.10%
Process 000 | Epoch 00804 | Time(s) 0.1016 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.7442
Epoch 00799 | Validation Accuracy 41.80% | Test Accuracy 44.80%
Process 000 | Epoch 00809 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.7759
Epoch 00804 | Validation Accuracy 41.80% | Test Accuracy 44.70%
Process 000 | Epoch 00814 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.7699
Epoch 00809 | Validation Accuracy 41.80% | Test Accuracy 44.70%
Process 000 | Epoch 00819 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.6599
Epoch 00814 | Validation Accuracy 41.60% | Test Accuracy 44.50%
Process 000 | Epoch 00824 | Time(s) 0.1015 | Comm(s) 0.0548 | Reduce(s) 0.0063 | Loss 0.7373
Epoch 00819 | Validation Accuracy 41.00% | Test Accuracy 44.30%
Process 000 | Epoch 00829 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.7263
Epoch 00824 | Validation Accuracy 40.80% | Test Accuracy 44.30%
Process 000 | Epoch 00834 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0063 | Loss 0.7465
Epoch 00829 | Validation Accuracy 40.80% | Test Accuracy 44.30%
Process 000 | Epoch 00839 | Time(s) 0.1015 | Comm(s) 0.0548 | Reduce(s) 0.0062 | Loss 0.7821
Epoch 00834 | Validation Accuracy 40.80% | Test Accuracy 44.00%
Process 000 | Epoch 00844 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.6811
Epoch 00839 | Validation Accuracy 40.40% | Test Accuracy 43.90%
Process 000 | Epoch 00849 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.7359
Epoch 00844 | Validation Accuracy 40.40% | Test Accuracy 43.90%
Process 000 | Epoch 00854 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.8327
Epoch 00849 | Validation Accuracy 40.40% | Test Accuracy 43.90%
Process 000 | Epoch 00859 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.6077
Epoch 00854 | Validation Accuracy 40.60% | Test Accuracy 43.90%
Process 000 | Epoch 00864 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.6800
Epoch 00859 | Validation Accuracy 40.60% | Test Accuracy 44.10%
Process 000 | Epoch 00869 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.6434
Epoch 00864 | Validation Accuracy 40.80% | Test Accuracy 44.30%
Process 000 | Epoch 00874 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.7652
Epoch 00869 | Validation Accuracy 40.80% | Test Accuracy 44.30%
Process 000 | Epoch 00879 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.8046
Epoch 00874 | Validation Accuracy 40.80% | Test Accuracy 44.30%
Process 000 | Epoch 00884 | Time(s) 0.1014 | Comm(s) 0.0546 | Reduce(s) 0.0062 | Loss 0.7436
Epoch 00879 | Validation Accuracy 40.80% | Test Accuracy 44.40%
Process 000 | Epoch 00889 | Time(s) 0.1015 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.5778
Epoch 00884 | Validation Accuracy 40.80% | Test Accuracy 44.40%
Process 000 | Epoch 00894 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0062 | Loss 0.8107
Epoch 00889 | Validation Accuracy 41.20% | Test Accuracy 44.40%
Process 000 | Epoch 00899 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0061 | Loss 0.6655
Epoch 00894 | Validation Accuracy 41.20% | Test Accuracy 44.40%
Process 000 | Epoch 00904 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0061 | Loss 0.6713
Epoch 00899 | Validation Accuracy 41.20% | Test Accuracy 44.40%
Process 000 | Epoch 00909 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0061 | Loss 0.7980
Epoch 00904 | Validation Accuracy 41.20% | Test Accuracy 44.40%
Process 000 | Epoch 00914 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0061 | Loss 0.7876
Epoch 00909 | Validation Accuracy 41.20% | Test Accuracy 44.50%
Process 000 | Epoch 00919 | Time(s) 0.1014 | Comm(s) 0.0546 | Reduce(s) 0.0060 | Loss 0.5946
Epoch 00914 | Validation Accuracy 41.40% | Test Accuracy 44.50%
Process 000 | Epoch 00924 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0061 | Loss 0.6425
Epoch 00919 | Validation Accuracy 41.20% | Test Accuracy 44.50%
Process 000 | Epoch 00929 | Time(s) 0.1014 | Comm(s) 0.0546 | Reduce(s) 0.0060 | Loss 0.6704
Epoch 00924 | Validation Accuracy 40.80% | Test Accuracy 44.40%
Process 000 | Epoch 00934 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0060 | Loss 0.7000
Epoch 00929 | Validation Accuracy 40.80% | Test Accuracy 44.40%
Process 000 | Epoch 00939 | Time(s) 0.1013 | Comm(s) 0.0547 | Reduce(s) 0.0060 | Loss 0.6762
Epoch 00934 | Validation Accuracy 40.80% | Test Accuracy 44.20%
Process 000 | Epoch 00944 | Time(s) 0.1012 | Comm(s) 0.0547 | Reduce(s) 0.0059 | Loss 0.6246
Epoch 00939 | Validation Accuracy 40.40% | Test Accuracy 44.10%
Process 000 | Epoch 00949 | Time(s) 0.1012 | Comm(s) 0.0547 | Reduce(s) 0.0059 | Loss 0.5180
Epoch 00944 | Validation Accuracy 40.00% | Test Accuracy 43.80%
Process 000 | Epoch 00954 | Time(s) 0.1013 | Comm(s) 0.0547 | Reduce(s) 0.0060 | Loss 0.7039
Epoch 00949 | Validation Accuracy 40.00% | Test Accuracy 43.80%
Process 000 | Epoch 00959 | Time(s) 0.1013 | Comm(s) 0.0547 | Reduce(s) 0.0060 | Loss 0.8057
Epoch 00954 | Validation Accuracy 40.00% | Test Accuracy 43.80%
Process 000 | Epoch 00964 | Time(s) 0.1013 | Comm(s) 0.0547 | Reduce(s) 0.0060 | Loss 0.5934
Epoch 00959 | Validation Accuracy 40.00% | Test Accuracy 43.70%
Process 000 | Epoch 00969 | Time(s) 0.1013 | Comm(s) 0.0547 | Reduce(s) 0.0060 | Loss 0.6992
Epoch 00964 | Validation Accuracy 40.00% | Test Accuracy 43.70%
Process 000 | Epoch 00974 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0060 | Loss 0.7878
Epoch 00969 | Validation Accuracy 40.00% | Test Accuracy 43.80%
Process 000 | Epoch 00979 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0061 | Loss 0.6654
Epoch 00974 | Validation Accuracy 40.60% | Test Accuracy 44.20%
Process 000 | Epoch 00984 | Time(s) 0.1014 | Comm(s) 0.0547 | Reduce(s) 0.0061 | Loss 0.7650
Epoch 00979 | Validation Accuracy 40.80% | Test Accuracy 44.30%
Process 000 | Epoch 00989 | Time(s) 0.1014 | Comm(s) 0.0546 | Reduce(s) 0.0061 | Loss 0.6124
Epoch 00984 | Validation Accuracy 40.80% | Test Accuracy 44.40%
Process 000 | Epoch 00994 | Time(s) 0.1013 | Comm(s) 0.0546 | Reduce(s) 0.0061 | Loss 0.7286
Epoch 00989 | Validation Accuracy 40.80% | Test Accuracy 44.40%
Process 000 | Epoch 00999 | Time(s) 0.1013 | Comm(s) 0.0546 | Reduce(s) 0.0061 | Loss 0.6201
Epoch 00994 | Validation Accuracy 40.80% | Test Accuracy 44.40%
Epoch 00999 | Validation Accuracy 40.80% | Test Accuracy 44.30%
Validation accuracy 61.20%
wandb: Waiting for W&B process to finish... (success).
wandb: - 0.003 MB of 0.003 MB uploaded (0.000 MB deduped)wandb: \ 0.003 MB of 0.003 MB uploaded (0.000 MB deduped)wandb: 
wandb: Run history:
wandb: average train time per epoch ▁
wandb:                best_test_acc ▁▆██████████████████████████████████████
wandb:               best_train_acc ▁▆██████████████████████████████████████
wandb:                 best_val_acc ▁▇██████████████████████████████████████
wandb:                   num epochs ▁
wandb:                     test_acc ▁▇█▇▆▆▅▅▄▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▄▄▄▄▄▄▄▃▃▃▃▃▃▃▃▃
wandb:                   torch_seed █▁
wandb:             total train time ▁
wandb:     total train time per GPU ▁
wandb:         train time per epoch ▁
wandb:                    train_acc ▁███▆▇▆▅▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▄▄▃▄▄▃▃▃▃▃▃▃▃▃▃
wandb:                   train_time ▁▁▁▂▂▂▂▂▂▃▃▃▃▃▄▄▄▄▄▄▅▅▅▅▅▅▆▆▆▆▆▇▇▇▇▇▇███
wandb:                      val_acc ▁▇█▇▆▆▅▄▄▃▃▃▃▃▂▂▂▃▃▃▃▃▃▃▃▄▄▃▄▃▃▃▃▃▃▃▃▃▃▃
wandb: 
wandb: Run summary:
wandb: average train time per epoch 0.10131
wandb:                best_test_acc 0.618
wandb:               best_train_acc 0.68333
wandb:                 best_val_acc 0.612
wandb:                   num epochs 1000
wandb:                     test_acc 0.443
wandb:                   torch_seed 185632805
wandb:             total train time 324.18946
wandb:     total train time per GPU 81.04737
wandb:         train time per epoch 0.32419
wandb:                    train_acc 0.38333
wandb:                   train_time 96.12139
wandb:                      val_acc 0.408
wandb: 
wandb: 🚀 View run devout-sweep-2 at: https://wandb.ai/rl_project_saurabh_arundhati/PipeGCN-pubmed-gat/runs/9b4rexc6
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20230920_030602-9b4rexc6/logs
wandb: Agent Starting Run: vbrsntaz with config:
wandb: 	n_hidden: 118
wandb: 	n_layers: 2
wandb: 	num_heads: 4
wandb: WARNING Ignored wandb.init() arg project when running a sweep.
wandb: Tracking run with wandb version 0.15.10
wandb: Run data is saved locally in /work/sbajaj_umass_edu/GNN_minibatch_vs_fullbatch/PipeGCN_GAT_GCN/wandb/run-20230920_030918-vbrsntaz
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run sleek-sweep-3
wandb: ⭐️ View project at https://wandb.ai/rl_project_saurabh_arundhati/PipeGCN-pubmed-gat
wandb: 🧹 View sweep at https://wandb.ai/rl_project_saurabh_arundhati/PipeGCN-pubmed-gat/sweeps/l2tgb323
wandb: 🚀 View run at https://wandb.ai/rl_project_saurabh_arundhati/PipeGCN-pubmed-gat/runs/vbrsntaz
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
500
args = Namespace(dataset='pubmed', graph_name='pubmed-4-metis-vol-trans', model='gat', dropout=0.5, lr=0.0001, n_epochs=1000, n_partitions=4, n_hidden=118, n_layers=2, n_linear=0, norm='none', weight_decay=0, n_feat=500, n_class=3, n_train=60, skip_partition=False, partition_obj='vol', partition_method='metis', enable_pipeline=False, feat_corr=False, grad_corr=False, corr_momentum=0.95, convergence_threshold=1e-10, use_pp=True, inductive=False, fix_seed=False, seed=1962173069, log_every=5, backend='gloo', port=18118, master_addr='127.0.0.1', node_rank=0, parts_per_node=10, num_heads=2, eval=True)
wandb: Currently logged in as: sbajaj (rl_project_saurabh_arundhati). Use `wandb login --relogin` to force relogin
wandb: Currently logged in as: sbajaj (rl_project_saurabh_arundhati). Use `wandb login --relogin` to force relogin
wandb: Currently logged in as: sbajaj (rl_project_saurabh_arundhati). Use `wandb login --relogin` to force relogin
wandb: Currently logged in as: sbajaj (rl_project_saurabh_arundhati). Use `wandb login --relogin` to force relogin
wandb: WARNING Ignored wandb.init() arg project when running a sweep.
wandb: Tracking run with wandb version 0.15.10
wandb: Run data is saved locally in /work/sbajaj_umass_edu/GNN_minibatch_vs_fullbatch/PipeGCN_GAT_GCN/wandb/run-20230920_030935-vbrsntaz
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run enable_pipeline-False, n_hidden-118, n_layers-2
wandb: ⭐️ View project at https://wandb.ai/rl_project_saurabh_arundhati/PipeGCN-pubmed-gat
wandb: 🧹 View sweep at https://wandb.ai/rl_project_saurabh_arundhati/PipeGCN-pubmed-gat/sweeps/l2tgb323
wandb: 🚀 View run at https://wandb.ai/rl_project_saurabh_arundhati/PipeGCN-pubmed-gat/runs/vbrsntaz
loading partitions
Process 1 has 5598 nodes, 23225 edges 4787 inner nodes, and 20303 inner edges.
Process 001 | Epoch 00004 | Time(s) 0.0829 | Comm(s) 0.0468 | Reduce(s) 0.0173 | Loss 1.0947
Process 001 | Epoch 00009 | Time(s) 0.0977 | Comm(s) 0.0600 | Reduce(s) 0.0175 | Loss 1.0938
Process 001 | Epoch 00014 | Time(s) 0.1009 | Comm(s) 0.0608 | Reduce(s) 0.0137 | Loss 1.0945
Process 001 | Epoch 00019 | Time(s) 0.1037 | Comm(s) 0.0641 | Reduce(s) 0.0149 | Loss 1.0936
Process 001 | Epoch 00024 | Time(s) 0.1043 | Comm(s) 0.0639 | Reduce(s) 0.0134 | Loss 1.0897
Process 001 | Epoch 00029 | Time(s) 0.1054 | Comm(s) 0.0648 | Reduce(s) 0.0125 | Loss 1.0889
Process 001 | Epoch 00034 | Time(s) 0.1059 | Comm(s) 0.0647 | Reduce(s) 0.0131 | Loss 1.0915
Process 001 | Epoch 00039 | Time(s) 0.1064 | Comm(s) 0.0644 | Reduce(s) 0.0132 | Loss 1.0905
Process 001 | Epoch 00044 | Time(s) 0.1063 | Comm(s) 0.0637 | Reduce(s) 0.0130 | Loss 1.0878
Process 001 | Epoch 00049 | Time(s) 0.1069 | Comm(s) 0.0643 | Reduce(s) 0.0130 | Loss 1.0835
Process 001 | Epoch 00054 | Time(s) 0.1072 | Comm(s) 0.0649 | Reduce(s) 0.0131 | Loss 1.0875
Process 001 | Epoch 00059 | Time(s) 0.1070 | Comm(s) 0.0650 | Reduce(s) 0.0135 | Loss 1.0832
Process 001 | Epoch 00064 | Time(s) 0.1068 | Comm(s) 0.0650 | Reduce(s) 0.0130 | Loss 1.0800
Process 001 | Epoch 00069 | Time(s) 0.1067 | Comm(s) 0.0647 | Reduce(s) 0.0133 | Loss 1.0779
Process 001 | Epoch 00074 | Time(s) 0.1070 | Comm(s) 0.0650 | Reduce(s) 0.0135 | Loss 1.0834
Process 001 | Epoch 00079 | Time(s) 0.1071 | Comm(s) 0.0652 | Reduce(s) 0.0137 | Loss 1.0800
Process 001 | Epoch 00084 | Time(s) 0.1072 | Comm(s) 0.0654 | Reduce(s) 0.0141 | Loss 1.0829
Process 001 | Epoch 00089 | Time(s) 0.1075 | Comm(s) 0.0659 | Reduce(s) 0.0145 | Loss 1.0783
Process 001 | Epoch 00094 | Time(s) 0.1076 | Comm(s) 0.0662 | Reduce(s) 0.0145 | Loss 1.0717
Process 001 | Epoch 00099 | Time(s) 0.1073 | Comm(s) 0.0662 | Reduce(s) 0.0142 | Loss 1.0734
Process 001 | Epoch 00104 | Time(s) 0.1074 | Comm(s) 0.0666 | Reduce(s) 0.0141 | Loss 1.0730
Process 001 | Epoch 00109 | Time(s) 0.1074 | Comm(s) 0.0664 | Reduce(s) 0.0141 | Loss 1.0610
Process 001 | Epoch 00114 | Time(s) 0.1075 | Comm(s) 0.0661 | Reduce(s) 0.0140 | Loss 1.0605
Process 001 | Epoch 00119 | Time(s) 0.1077 | Comm(s) 0.0666 | Reduce(s) 0.0142 | Loss 1.0626
Process 001 | Epoch 00124 | Time(s) 0.1078 | Comm(s) 0.0667 | Reduce(s) 0.0142 | Loss 1.0661
Process 001 | Epoch 00129 | Time(s) 0.1079 | Comm(s) 0.0670 | Reduce(s) 0.0140 | Loss 1.0597
Process 001 | Epoch 00134 | Time(s) 0.1078 | Comm(s) 0.0667 | Reduce(s) 0.0140 | Loss 1.0599
Process 001 | Epoch 00139 | Time(s) 0.1079 | Comm(s) 0.0668 | Reduce(s) 0.0141 | Loss 1.0588
Process 001 | Epoch 00144 | Time(s) 0.1080 | Comm(s) 0.0670 | Reduce(s) 0.0142 | Loss 1.0576
Process 001 | Epoch 00149 | Time(s) 0.1083 | Comm(s) 0.0674 | Reduce(s) 0.0142 | Loss 1.0594
Process 001 | Epoch 00154 | Time(s) 0.1083 | Comm(s) 0.0676 | Reduce(s) 0.0138 | Loss 1.0401
Process 001 | Epoch 00159 | Time(s) 0.1083 | Comm(s) 0.0674 | Reduce(s) 0.0136 | Loss 1.0502
Process 001 | Epoch 00164 | Time(s) 0.1084 | Comm(s) 0.0676 | Reduce(s) 0.0138 | Loss 1.0476
Process 001 | Epoch 00169 | Time(s) 0.1083 | Comm(s) 0.0672 | Reduce(s) 0.0135 | Loss 1.0366
Process 001 | Epoch 00174 | Time(s) 0.1084 | Comm(s) 0.0673 | Reduce(s) 0.0137 | Loss 1.0460
Process 001 | Epoch 00179 | Time(s) 0.1084 | Comm(s) 0.0675 | Reduce(s) 0.0134 | Loss 1.0298
Process 001 | Epoch 00184 | Time(s) 0.1084 | Comm(s) 0.0675 | Reduce(s) 0.0135 | Loss 1.0407
Process 001 | Epoch 00189 | Time(s) 0.1082 | Comm(s) 0.0675 | Reduce(s) 0.0132 | Loss 1.0340
Process 001 | Epoch 00194 | Time(s) 0.1082 | Comm(s) 0.0675 | Reduce(s) 0.0134 | Loss 1.0164
Process 001 | Epoch 00199 | Time(s) 0.1083 | Comm(s) 0.0675 | Reduce(s) 0.0134 | Loss 1.0163
Process 001 | Epoch 00204 | Time(s) 0.1086 | Comm(s) 0.0678 | Reduce(s) 0.0131 | Loss 1.0380
Process 001 | Epoch 00209 | Time(s) 0.1085 | Comm(s) 0.0677 | Reduce(s) 0.0131 | Loss 1.0054
Process 001 | Epoch 00214 | Time(s) 0.1084 | Comm(s) 0.0677 | Reduce(s) 0.0132 | Loss 1.0223
Process 001 | Epoch 00219 | Time(s) 0.1085 | Comm(s) 0.0675 | Reduce(s) 0.0133 | Loss 1.0163
Process 001 | Epoch 00224 | Time(s) 0.1085 | Comm(s) 0.0676 | Reduce(s) 0.0134 | Loss 1.0161
Process 001 | Epoch 00229 | Time(s) 0.1083 | Comm(s) 0.0675 | Reduce(s) 0.0134 | Loss 1.0005
Process 001 | Epoch 00234 | Time(s) 0.1084 | Comm(s) 0.0676 | Reduce(s) 0.0134 | Loss 1.0057
Process 001 | Epoch 00239 | Time(s) 0.1085 | Comm(s) 0.0678 | Reduce(s) 0.0135 | Loss 1.0143
Process 001 | Epoch 00244 | Time(s) 0.1086 | Comm(s) 0.0679 | Reduce(s) 0.0135 | Loss 1.0076
Process 001 | Epoch 00249 | Time(s) 0.1086 | Comm(s) 0.0679 | Reduce(s) 0.0135 | Loss 1.0164
Process 001 | Epoch 00254 | Time(s) 0.1087 | Comm(s) 0.0682 | Reduce(s) 0.0136 | Loss 0.9978
Process 001 | Epoch 00259 | Time(s) 0.1088 | Comm(s) 0.0681 | Reduce(s) 0.0137 | Loss 0.9766
Process 001 | Epoch 00264 | Time(s) 0.1087 | Comm(s) 0.0681 | Reduce(s) 0.0137 | Loss 0.9897
Process 001 | Epoch 00269 | Time(s) 0.1086 | Comm(s) 0.0681 | Reduce(s) 0.0136 | Loss 1.0013
Process 001 | Epoch 00274 | Time(s) 0.1084 | Comm(s) 0.0680 | Reduce(s) 0.0135 | Loss 0.9916
Process 001 | Epoch 00279 | Time(s) 0.1085 | Comm(s) 0.0679 | Reduce(s) 0.0133 | Loss 0.9927
Process 001 | Epoch 00284 | Time(s) 0.1085 | Comm(s) 0.0679 | Reduce(s) 0.0135 | Loss 0.9863
Process 001 | Epoch 00289 | Time(s) 0.1085 | Comm(s) 0.0679 | Reduce(s) 0.0135 | Loss 0.9644
Process 001 | Epoch 00294 | Time(s) 0.1084 | Comm(s) 0.0679 | Reduce(s) 0.0135 | Loss 0.9709
Process 001 | Epoch 00299 | Time(s) 0.1086 | Comm(s) 0.0681 | Reduce(s) 0.0136 | Loss 0.9820
